date,symbol,open,high,low,close,volume,adj_close
2025-07-07,MSFT,41663.58,43568.67,39759.82,40772.71,8351350,40184.0
2025-07-08,MSFT,39784.97,42451.06,37016.34,41515.14,3887364,41732.94
2025-07-09,MSFT,41461.56,44382.01,38539.12,43333.8,8485883,43199.28
2025-07-10,MSFT,42385.52,43306.06,39670.39,41648.98,2656092,40863.56
2025-07-11,MSFT,44266.94,48133.14,42584.57,43016.97,6889943,42742.25
2025-07-12,MSFT,42160.71,46018.49,37357.12,41363.29,5726120,41024.84
2025-07-13,MSFT,40394.93,43443.38,40085.42,40816.59,6966736,40179.79
2025-07-14,MSFT,43231.01,45009.22,37996.95,42024.37,2437634,42101.53
2025-07-15,MSFT,41837.79,41911.14,36925.16,40939.74,4776453,40634.59
2025-07-16,MSFT,43960.38,45969.06,41454.49,45181.02,2596037,46032.51
2025-07-17,MSFT,46518.42,46593.2,44672.73,45376.1,8370807,45071.75
2025-07-18,MSFT,48219.26,48887.38,42745.68,46659.46,7470532,45806.95
2025-07-19,MSFT,46604.78,47459.29,44638.21,44767.4,2426509,45342.39
2025-07-20,MSFT,49664.77,52191.59,46844.39,47888.66,1472008,47035.25
2025-07-21,MSFT,50288.59,52677.18,46837.8,51527.09,3532690,52031.74
2025-07-22,MSFT,53200.25,58521.78,51359.58,55024.82,5797624,54850.72
2025-07-23,MSFT,53447.28,59474.27,49568.95,54179.13,6640171,54484.57
2024-07-23,AMZN,373.62,398.86,370.28,390.24,4143738,390.41
2024-07-24,AMZN,396.06,422.85,372.53,387.78,8501447,391.19
2024-07-25,AMZN,392.18,434.34,359.65,401.49,6825994,408.77
2024-07-26,AMZN,406.19,446.39,371.59,414.82,9934129,415.6
2024-07-27,AMZN,387.23,408.18,380.97,397.48,3288841,397.14
2024-07-28,AMZN,404.69,434.09,381.81,392.14,1939767,393.16
2024-07-29,AMZN,407.27,437.62,377.2,396.02,6464706,398.92
2024-07-30,AMZN,412.74,426.29,389.09,402.88,9948119,396.68
2024-07-31,AMZN,399.06,443.32,378.3,412.32,7392450,418.75
2024-08-01,AMZN,419.78,461.12,408.45,428.18,3952099,431.29
2024-08-02,AMZN,400.85,441.54,394.67,404.02,6286903,401.49
2024-08-03,AMZN,426.94,441.33,398.5,421.31,5957024,417.53
2024-08-04,AMZN,423.78,475.91,403.07,444.39,9287295,442.67
2024-08-05,AMZN,431.23,456.09,420.54,431.15,6235806,426.46
2024-08-06,AMZN,374.44,410.04,351.11,390.45,6368401,388.48
2024-08-07,AMZN,389.59,411.28,362.5,377.19,2846344,379.92
2024-08-08,AMZN,385.91,418.03,358.33,367.38,7562984,373.52
2024-08-09,AMZN,411.91,449.5,379.18,395.44,1316592,400.46
2024-08-10,AMZN,437.68,445.42,390.23,432.11,5353385,430.77
2024-08-11,AMZN,441.29,483.23,405.38,433.28,1171572,440.8
2024-08-12,AMZN,449.15,470.63,405.94,467.5,9088694,460.08
2024-08-13,AMZN,452.48,465.52,422.35,463.41,4286940,466.82
2024-08-14,AMZN,479.97,486.47,449.16,466.74,8493012,470.55
2024-08-15,AMZN,499.93,531.12,463.81,503.87,9174475,513.06
2024-08-16,AMZN,493.47,522.35,475.44,515.54,5495657,511.57
2024-08-17,AMZN,484.95,528.11,422.41,469.21,4346174,460.96
2024-08-18,AMZN,505.73,550.65,459.43,486.03,7277622,491.99
2024-08-19,AMZN,491.29,510.13,466.4,473.62,1187202,480.29
2024-08-20,AMZN,512.07,567.4,507.55,533.38,3479605,527.25
2024-08-21,AMZN,519.02,580.6,470.18,534.86,6543812,529.42
2024-08-22,AMZN,515.45,563.88,490.44,504.05,7999909,502.73
2024-08-23,AMZN,508.72,550.12,470.74,519.53,8579760,514.85
2024-08-24,AMZN,488.32,512.37,461.25,479.72,7534524,488.28
2024-08-25,AMZN,522.5,539.79,481.9,506.08,2761136,504.13
2024-08-26,AMZN,514.08,553.09,451.39,495.14,6910448,494.9
2024-08-27,AMZN,523.83,566.28,495.94,513.93,5533353,518.96
2024-08-28,AMZN,535.85,580.66,509.69,530.32,6725748,535.37
2024-08-29,AMZN,545.98,600.27,522.41,525.59,5669335,522.48
2024-08-30,AMZN,556.74,577.42,523.52,574.56,7685481,566.97
2024-08-31,AMZN,590.63,633.43,535.39,613.65,6658986,617.18
2024-09-01,AMZN,595.53,630.39,569.99,603.02,4884107,611.95
2024-09-02,AMZN,591.88,618.98,555.32,612.25,1953936,618.43
2024-09-03,AMZN,589.53,606.91,528.12,576.73,9427623,581.73
2024-09-04,AMZN,602.51,638.98,567.77,616.38,4467426,622.81
2024-09-05,AMZN,583.58,623.37,532.1,566.06,2841675,559.57
2024-09-06,AMZN,560.41,598.32,554.81,585.43,3049422,590.05
2024-09-07,AMZN,574.54,597.72,517.59,594.66,3073581,600.99
2024-09-08,AMZN,604.52,665.41,604.47,619.8,7181489,625.81
2024-09-09,AMZN,626.18,683.02,593.94,656.14,2517323,669.0
2024-09-10,AMZN,601.21,607.56,561.45,588.92,1048207,580.24
2024-09-11,AMZN,581.46,619.65,546.37,578.93,8778556,573.74
2024-09-12,AMZN,599.64,657.92,571.96,581.09,5551464,578.25
2024-09-13,AMZN,603.63,629.55,559.74,583.84,4741772,589.23
2024-09-14,AMZN,608.86,646.68,555.92,602.52,2906391,613.33
2024-09-15,AMZN,586.95,644.03,545.08,606.18,3438160,614.18
2024-09-16,AMZN,600.54,606.77,541.97,600.5,3266284,609.85
2024-09-17,AMZN,635.09,666.18,582.82,606.76,5035906,612.97
2024-09-18,AMZN,656.14,685.66,617.99,632.28,1835281,635.01
2024-09-19,AMZN,683.94,730.26,651.77,662.17,2636680,672.0
2024-09-20,AMZN,666.93,690.97,635.86,650.59,8197279,650.57
2024-09-21,AMZN,705.91,723.29,630.74,674.74,9698182,684.96
2024-09-22,AMZN,740.77,794.68,679.43,767.6,3710409,755.08
2024-09-23,AMZN,718.46,789.65,714.59,749.41,3959370,739.28
2024-09-24,AMZN,720.19,778.74,706.8,754.88,9815075,741.49
2024-09-25,AMZN,741.59,746.07,650.89,715.01,9270659,707.72
2024-09-26,AMZN,724.39,766.49,642.17,703.4,1845461,705.32
2024-09-27,AMZN,741.92,796.61,690.84,749.39,6270392,739.54
2024-09-28,AMZN,712.97,755.97,680.94,721.91,5019081,719.63
2024-09-29,AMZN,703.75,742.84,634.12,709.15,4609349,703.41
2024-09-30,AMZN,716.79,788.19,643.19,713.32,8772223,715.65
2024-10-01,AMZN,731.49,813.72,677.13,740.13,3048738,729.76
2024-10-02,AMZN,789.04,905.78,778.78,825.53,4150160,822.91
2024-10-03,AMZN,803.77,901.14,725.49,826.16,1693888,833.28
2024-10-04,AMZN,856.24,959.21,853.76,882.4,4147006,868.09
2024-10-05,AMZN,967.05,1032.82,944.84,1004.84,4878064,1007.28
2024-10-06,AMZN,1026.59,1116.04,941.58,998.04,2929098,1016.49
2024-10-07,AMZN,1023.67,1098.64,957.14,1071.71,6721253,1054.03
2024-10-08,AMZN,1041.45,1135.82,984.39,1068.5,6185177,1063.2
2024-10-09,AMZN,1033.69,1055.42,932.05,1002.8,5414191,1001.06
2024-10-10,AMZN,1098.43,1142.75,1011.52,1135.92,1987312,1122.38
2024-10-11,AMZN,1180.16,1291.22,1124.0,1220.33,1568661,1229.63
2024-10-12,AMZN,1172.87,1302.86,1161.6,1225.82,1285528,1213.53
2024-10-13,AMZN,1232.94,1267.58,1082.06,1190.25,6203511,1171.62
2024-10-14,AMZN,1269.95,1385.65,1213.05,1236.18,5773174,1236.24
2024-10-15,AMZN,1240.27,1320.98,1171.23,1221.54,1426712,1223.08
2024-10-16,AMZN,1266.59,1369.77,1211.42,1311.11,1161394,1335.12
2024-10-17,AMZN,1242.09,1429.19,1132.7,1304.15,3436210,1291.65
2024-10-18,AMZN,1139.33,1208.12,1022.8,1114.35,9320151,1128.78
2024-10-19,AMZN,1180.34,1238.52,1080.68,1160.96,5949382,1171.4
2024-10-20,AMZN,1155.08,1194.52,1079.95,1153.64,5952520,1148.93
2024-10-21,AMZN,1180.98,1185.43,1105.43,1145.07,6271302,1150.04
2024-10-22,AMZN,1144.8,1245.59,1010.91,1105.82,7158487,1092.6
2024-10-23,AMZN,1205.75,1342.97,1146.28,1256.19,8268394,1248.53
2024-10-24,AMZN,1255.66,1276.18,1160.27,1255.15,3396111,1250.04
2024-10-25,AMZN,1292.22,1437.15,1181.73,1347.52,1774720,1326.6
2024-10-26,AMZN,1243.22,1323.05,1150.76,1224.96,9619278,1209.34
2024-10-27,AMZN,1324.7,1397.41,1171.21,1282.35,1304207,1305.03
2024-10-28,AMZN,1313.17,1432.7,1279.6,1370.28,2837266,1345.61
2024-10-29,AMZN,1368.81,1460.66,1323.96,1398.28,6554448,1409.54
2024-10-30,AMZN,1467.01,1560.2,1332.6,1532.51,7564313,1544.41
2024-10-31,AMZN,1542.08,1551.44,1446.83,1516.24,5603492,1545.02
2024-11-01,AMZN,1638.0,1817.52,1552.58,1699.85,8012076,1719.64
2024-11-02,AMZN,1644.07,1795.4,1601.67,1639.6,6727568,1635.61
2024-11-03,AMZN,1647.1,1751.15,1553.54,1684.68,5760743,1675.05
2024-11-04,AMZN,1630.47,1660.41,1421.12,1565.95,1534766,1561.6
2024-11-05,AMZN,1571.96,1612.58,1413.94,1519.48,8206132,1534.41
2024-11-06,AMZN,1610.45,1643.89,1420.4,1556.44,9809745,1528.99
2024-11-07,AMZN,1620.0,1767.38,1595.18,1677.27,9999800,1649.99
2024-11-08,AMZN,1580.82,1719.32,1373.89,1506.99,6750452,1484.85
2024-11-09,AMZN,1703.37,1855.7,1650.33,1690.93,5981537,1669.6
2024-11-10,AMZN,1786.78,1936.87,1692.03,1833.64,7216346,1849.5
2024-11-11,AMZN,1840.45,1945.23,1662.56,1873.45,1756820,1882.21
2024-11-12,AMZN,1978.58,2192.22,1976.3,2027.68,9164337,2010.42
2024-11-13,AMZN,2128.0,2324.75,2066.34,2227.61,9214519,2199.06
2024-11-14,AMZN,2047.28,2115.4,2039.62,2067.71,1998127,2047.52
2024-11-15,AMZN,2094.77,2101.37,1895.88,2046.26,2756463,2033.99
2024-11-16,AMZN,2003.73,2187.17,1838.27,2056.18,6119083,2085.3
2024-11-17,AMZN,2000.06,2168.96,1801.27,1901.35,8820298,1904.78
2024-11-18,AMZN,2015.94,2188.84,1923.91,1938.83,1030760,1950.2
2024-11-19,AMZN,2163.02,2298.16,2060.6,2155.67,2384898,2156.76
2024-11-20,AMZN,2263.06,2443.63,2075.32,2265.21,8730900,2303.03
2024-11-21,AMZN,2238.7,2355.11,2049.88,2264.93,5369232,2271.88
2024-11-22,AMZN,2384.23,2585.2,2332.69,2498.17,9387383,2533.19
2024-11-23,AMZN,2487.01,2559.21,2278.65,2472.9,5171324,2509.55
2024-11-24,AMZN,2413.92,2609.1,2316.75,2328.31,2556160,2323.07
2024-11-25,AMZN,2529.33,2659.06,2428.75,2614.66,4116170,2656.32
2024-11-26,AMZN,2553.22,2611.9,2353.11,2551.69,4544907,2547.63
2024-11-27,AMZN,2719.63,2946.64,2536.44,2754.42,2209965,2709.08
2024-11-28,AMZN,2699.94,2761.34,2426.62,2615.96,4693899,2566.63
2024-11-29,AMZN,2657.28,2843.82,2512.94,2727.3,3757977,2752.82
2024-11-30,AMZN,2637.93,2836.69,2331.14,2570.09,4595915,2574.58
2024-12-01,AMZN,2613.2,2854.2,2508.65,2569.36,4939928,2616.35
2024-12-02,AMZN,2677.55,2941.21,2457.97,2600.09,7523544,2556.1
2024-12-03,AMZN,2629.67,3000.22,2583.36,2742.98,4945564,2714.04
2024-12-04,AMZN,2552.62,2797.51,2356.76,2497.69,8227859,2454.51
2024-12-05,AMZN,2483.17,2504.81,2354.61,2471.85,2223933,2500.73
2024-12-06,AMZN,2925.6,2939.58,2685.22,2905.57,1031507,2881.89
2024-12-07,AMZN,3091.57,3477.52,3006.95,3164.66,4569120,3148.3
2024-12-08,AMZN,3217.38,3402.35,2969.38,3246.4,5363465,3196.99
2024-12-09,AMZN,3255.58,3397.78,2988.51,3279.94,8170907,3270.93
2024-12-10,AMZN,3465.37,3481.98,3046.16,3346.84,9012146,3368.12
2024-12-11,AMZN,3522.06,3729.3,3377.77,3419.83,6800157,3393.44
2024-12-12,AMZN,3590.92,3884.55,3334.31,3639.81,2083172,3700.19
2024-12-13,AMZN,4251.91,4555.3,3882.4,4309.01,4780005,4299.73
2024-12-14,AMZN,4255.87,4442.33,3893.89,4362.44,3537120,4398.04
2024-12-15,AMZN,4047.76,4295.82,3659.69,4203.66,8112011,4159.06
2024-12-16,AMZN,4040.44,4214.18,3794.65,3867.01,1043856,3851.86
2024-12-17,AMZN,4288.4,4717.11,3916.83,4301.09,9670527,4363.85
2024-12-18,AMZN,4296.4,4750.12,4014.2,4465.38,9095929,4543.5
2024-12-19,AMZN,4531.46,4896.54,4194.01,4384.66,8810968,4405.18
2024-12-20,AMZN,4475.45,4904.28,4190.78,4660.74,7092633,4749.39
2024-12-21,AMZN,4371.29,4738.27,4093.33,4357.49,2557249,4382.45
2024-12-22,AMZN,4378.7,4616.72,4298.5,4502.84,1452702,4584.44
2024-12-23,AMZN,4289.05,4292.14,4261.22,4288.88,3611856,4247.34
2024-12-24,AMZN,4572.39,4958.69,4404.86,4417.78,3109457,4335.25
2024-12-25,AMZN,4832.94,5180.32,4476.93,4637.73,1194849,4647.74
2024-12-26,AMZN,4980.43,5107.12,4849.85,5056.01,5049650,5074.28
2024-12-27,AMZN,5168.64,5422.49,4632.93,5128.32,8963166,5079.62
2024-12-28,AMZN,5441.17,5629.57,4762.69,5203.87,6977249,5263.72
2024-12-29,AMZN,5438.83,5982.31,5011.58,5309.25,8955864,5379.33
2024-12-30,AMZN,5471.86,6034.25,5319.32,5545.65,8701487,5470.51
2024-12-31,AMZN,5771.92,5918.37,5468.35,5672.95,7733739,5753.22
2025-01-01,AMZN,6107.98,6234.69,5554.65,6185.13,8531712,6263.98
2025-01-02,AMZN,6145.35,6964.12,5670.81,6367.98,5866420,6366.25
2025-01-03,AMZN,6017.79,6085.29,5291.1,5829.75,5452306,5827.49
2025-01-04,AMZN,6342.02,6971.17,5750.95,6047.46,6049115,6075.62
2025-01-05,AMZN,6543.84,6932.35,5704.49,6324.1,4945466,6282.83
2025-01-06,AMZN,6409.38,6758.12,5983.31,6665.92,6284523,6798.52
2025-01-07,AMZN,6279.94,6519.04,6171.88,6197.86,8603453,6238.17
2025-01-08,AMZN,6078.34,6552.22,5599.64,6286.23,1017444,6249.06
2025-01-09,AMZN,5910.04,6107.02,5322.6,5992.32,8440843,6033.97
2025-01-10,AMZN,6156.97,6609.87,5565.7,6122.72,4585444,6021.22
2025-01-11,AMZN,6090.18,6537.23,5518.92,6170.05,7354741,6274.9
2025-01-12,AMZN,6263.53,6818.89,5715.34,6126.79,5699439,6238.4
2025-01-13,AMZN,6657.61,7440.34,6637.62,6932.72,7947014,6881.04
2025-01-14,AMZN,6769.27,7143.51,6287.45,7055.25,4479122,7187.51
2025-01-15,AMZN,7028.75,7716.31,6228.72,6852.64,8402418,6855.33
2025-01-16,AMZN,6860.0,7189.36,6455.61,7163.14,8792211,7141.12
2025-01-17,AMZN,7716.72,8302.19,7017.83,8098.41,6555421,8088.01
2025-01-18,AMZN,7426.24,7579.75,7170.14,7418.06,8424744,7524.41
2025-01-19,AMZN,7685.48,8159.78,7274.52,7498.57,7927891,7476.27
2025-01-20,AMZN,7960.61,8156.54,7237.25,7603.65,7693837,7460.15
2025-01-21,AMZN,7574.3,7877.69,7393.55,7752.08,6556489,7845.9
2025-01-22,AMZN,8154.26,8588.72,7015.2,7767.52,5571698,7699.06
2025-01-23,AMZN,8050.99,8395.65,7433.03,8152.38,1472105,8297.0
2025-01-24,AMZN,7766.58,8225.5,6866.98,7485.97,6726718,7567.66
2025-01-25,AMZN,8384.43,8534.21,7924.35,8465.66,8102981,8601.32
2025-01-26,AMZN,8016.31,8703.43,7992.35,8308.12,2836223,8313.61
2025-01-27,AMZN,7767.08,7812.45,7250.26,7381.12,5763337,7420.1
2025-01-28,AMZN,8342.28,9199.51,7621.96,8389.68,8973070,8518.33
2025-01-29,AMZN,8065.72,8820.17,7789.34,7897.32,6635481,7806.4
2025-01-30,AMZN,7840.19,8286.64,6945.29,7666.81,5334209,7653.89
2025-01-31,AMZN,7750.74,8143.52,7196.5,7854.49,8901264,7732.33
2025-02-01,AMZN,7584.2,8141.31,7031.41,7712.22,2010164,7696.17
2025-02-02,AMZN,8088.17,8897.29,7478.75,8352.71,5414447,8220.98
2025-02-03,AMZN,8335.06,8750.05,8041.08,8171.52,5985743,8310.88
2025-02-04,AMZN,8132.29,8373.43,7438.36,7768.64,3404396,7625.63
2025-02-05,AMZN,8564.81,8760.4,8085.39,8136.8,8640128,8130.49
2025-02-06,AMZN,8890.78,9328.04,8647.1,8920.27,4837159,8766.47
2025-02-07,AMZN,9598.31,10475.79,8499.77,9281.84,1224243,9220.75
2025-02-08,AMZN,10359.68,10590.21,10158.55,10568.52,9629428,10639.88
2025-02-09,AMZN,10661.87,11218.77,9702.77,10548.2,1295890,10664.61
2025-02-10,AMZN,10386.29,10648.17,9214.91,10179.06,5378398,10042.37
2025-02-11,AMZN,10434.44,11738.02,10120.15,10766.83,1697474,10908.16
2025-02-12,AMZN,10010.89,10592.3,9546.47,10325.45,7025012,10167.99
2025-02-13,AMZN,10272.58,10774.94,9555.47,10041.27,3738195,10000.06
2025-02-14,AMZN,9933.37,10951.22,9285.16,10368.24,8670994,10456.88
2025-02-15,AMZN,9970.71,10489.77,8978.05,10362.07,2987650,10414.41
2025-02-16,AMZN,10259.82,10729.77,9506.46,10402.29,7041026,10459.84
2025-02-17,AMZN,10136.02,10712.75,9191.83,10507.63,4701038,10495.49
2025-02-18,AMZN,9900.2,10368.81,9362.69,9570.5,6266043,9482.09
2025-02-19,AMZN,10491.93,11377.77,10274.76,10429.12,1590940,10386.2
2025-02-20,AMZN,10872.78,11824.36,10311.43,10384.38,1724090,10455.83
2025-02-21,AMZN,10966.75,11589.25,10060.6,11345.43,9281995,11209.07
2025-02-22,AMZN,11097.53,12476.42,10881.03,11378.44,3747033,11567.95
2025-02-23,AMZN,10826.97,11463.66,10445.25,10540.24,3070156,10706.92
2025-02-24,AMZN,10774.61,11651.3,10679.88,10858.82,9017730,10718.66
2025-02-25,AMZN,11261.13,11679.07,10938.78,11527.66,3371229,11584.0
2025-02-26,AMZN,10934.57,11832.39,10630.36,11425.18,9316181,11565.3
2025-02-27,AMZN,10491.57,11081.94,9604.52,10203.82,7486647,10226.0
2025-02-28,AMZN,11196.57,11742.09,10305.11,11548.2,1854530,11404.71
2025-03-01,AMZN,11671.42,12831.71,10840.86,11198.86,9482306,11396.91
2025-03-02,AMZN,12586.14,13456.57,11902.71,12591.28,2448353,12398.06
2025-03-03,AMZN,13313.34,14112.26,12955.47,13956.92,1161943,14029.03
2025-03-04,AMZN,13586.83,14043.55,12372.78,13530.68,7697689,13445.6
2025-03-05,AMZN,12052.7,12391.31,11420.57,12346.33,7059389,12168.78
2025-03-06,AMZN,11804.46,13461.64,10878.45,12328.98,2228323,12238.3
2025-03-07,AMZN,11623.77,12245.03,10458.76,11542.93,8720437,11768.22
2025-03-08,AMZN,12174.22,13130.57,11802.79,12595.11,3149000,12467.65
2025-03-09,AMZN,12797.42,14089.68,11856.3,13083.39,4170638,12836.78
2025-03-10,AMZN,12636.73,13936.24,12058.58,12871.95,5461697,12693.04
2025-03-11,AMZN,13089.79,14394.38,12094.09,13677.74,3843435,13709.05
2025-03-12,AMZN,12715.63,13570.9,11464.13,13004.67,2572344,12836.52
2025-03-13,AMZN,12304.47,12349.67,11451.86,12217.5,9204979,12171.19
2025-03-14,AMZN,11740.82,12914.57,10254.94,11292.89,3838204,11204.14
2025-03-15,AMZN,11467.7,11534.62,10270.33,11358.75,8564152,11348.3
2025-03-16,AMZN,11042.82,11433.25,10068.23,10940.3,8650276,11102.37
2025-03-17,AMZN,10795.75,11761.43,10011.35,11011.6,1819641,11207.08
2025-03-18,AMZN,11578.86,12630.1,10379.61,11423.39,6703166,11376.35
2025-03-19,AMZN,11072.39,12064.93,11043.58,11264.66,4915646,11171.61
2025-03-20,AMZN,11703.16,12472.07,10415.69,11409.22,3761298,11606.32
2025-03-21,AMZN,11957.7,12258.77,11284.6,12076.16,6389868,12089.9
2025-03-22,AMZN,12004.79,12729.4,11521.56,12089.34,9502815,11955.06
2025-03-23,AMZN,11865.4,12051.83,10976.44,11972.46,9821664,12092.0
2025-03-24,AMZN,12160.58,12933.45,11813.08,12260.06,6699887,12120.42
2025-03-25,AMZN,12641.24,12690.36,11552.05,12350.3,2954538,12215.74
2025-03-26,AMZN,12906.45,13601.79,12334.43,12924.41,5664545,13166.91
2025-03-27,AMZN,13900.96,14812.35,12152.0,13356.24,9915780,13220.25
2025-03-28,AMZN,14144.94,15161.31,12686.76,13765.01,4840631,13915.19
2025-03-29,AMZN,13615.58,14458.9,13185.8,13354.74,9940272,13518.72
2025-03-30,AMZN,13554.34,14544.55,13438.67,13859.38,3767796,13930.71
2025-03-31,AMZN,13970.99,15329.3,13356.25,14118.13,7454592,14065.14
2025-04-01,AMZN,13412.41,15174.41,12859.82,13916.33,7480368,13848.3
2025-04-02,AMZN,13874.94,14434.66,12878.29,13666.37,2572166,13533.9
2025-04-03,AMZN,14951.34,16104.2,14341.15,15630.49,4930827,15647.81
2025-04-04,AMZN,15887.18,17362.07,14487.69,15258.87,2763480,15125.46
2025-04-05,AMZN,15414.79,16356.35,15071.75,15855.41,9115388,16003.36
2025-04-06,AMZN,16446.55,16907.38,16370.64,16865.7,8730802,17063.26
2025-04-07,AMZN,16998.13,18903.13,16069.72,17847.81,7097304,17822.75
2025-04-08,AMZN,16518.61,18047.32,15561.72,16593.11,4941697,16766.79
2025-04-09,AMZN,18437.47,19065.26,18348.8,18402.7,7902763,18766.26
2025-04-10,AMZN,17787.18,19341.21,16142.88,17656.08,2244112,17923.92
2025-04-11,AMZN,18516.43,18834.63,18038.57,18101.17,7016601,18442.47
2025-04-12,AMZN,19778.89,21123.97,17801.99,20502.14,2216470,20335.23
2025-04-13,AMZN,20184.71,21180.45,19503.04,20718.5,9698250,20729.6
2025-04-14,AMZN,19381.68,19596.99,18289.71,19141.23,8603958,19091.7
2025-04-15,AMZN,19534.45,20604.2,19285.27,20142.63,3811834,19931.26
2025-04-16,AMZN,19250.29,19743.49,18383.54,19503.65,3727349,19431.68
2025-04-17,AMZN,19693.6,19829.73,19051.69,19820.2,9182617,19808.71
2025-04-18,AMZN,18740.45,19129.93,17582.34,17804.38,1500823,17740.43
2025-04-19,AMZN,18873.1,21421.41,17463.25,19769.59,5444331,19872.05
2025-04-20,AMZN,18537.06,20139.15,16158.12,17950.15,1632611,18289.55
2025-04-21,AMZN,17027.03,17866.0,15647.46,16276.33,9866411,16092.82
2025-04-22,AMZN,16719.63,17181.77,14520.76,16108.12,4008751,16304.3
2025-04-23,AMZN,17038.63,17237.97,16391.0,16684.65,3189159,16416.22
2025-04-24,AMZN,17394.49,17901.61,15222.65,16536.92,4957755,16213.4
2025-04-25,AMZN,17976.19,19656.87,16584.19,18489.19,6882096,18660.92
2025-04-26,AMZN,17616.28,18543.13,16179.91,17103.03,5829921,17109.0
2025-04-27,AMZN,17067.62,17759.31,16338.57,17527.21,4067579,17676.99
2025-04-28,AMZN,18401.76,18848.72,17337.95,18343.97,7658773,18108.55
2025-04-29,AMZN,18540.55,20750.64,17709.81,19393.94,1652612,19042.99
2025-04-30,AMZN,18946.63,21138.27,17280.91,19294.43,8163607,19432.0
2025-05-01,AMZN,20001.88,21064.89,18833.5,20750.39,8605260,20643.01
2025-05-02,AMZN,21073.66,21789.03,20927.01,21517.16,3932839,21670.7
2025-05-03,AMZN,21247.02,21897.01,20787.54,20983.5,2145314,20759.28
2025-05-04,AMZN,22606.84,23276.26,22360.43,23114.33,6200117,22728.27
2025-05-05,AMZN,23502.08,23707.79,21358.76,23548.59,9006488,23986.67
2025-05-06,AMZN,24059.13,26707.06,22730.38,24738.05,5519544,24964.05
2025-05-07,AMZN,23804.27,24478.68,21527.65,23669.19,8564613,23942.93
2025-05-08,AMZN,23783.84,24068.78,22496.29,22700.38,4773299,23000.83
2025-05-09,AMZN,24829.12,26404.74,22269.43,24234.85,2457615,23805.35
2025-05-10,AMZN,25066.65,27839.83,22867.23,25582.03,7790466,25693.84
2025-05-11,AMZN,26026.15,27586.5,25345.89,26538.32,4394752,27020.45
2025-05-12,AMZN,24931.27,26699.96,23520.31,24172.88,5880932,23923.67
2025-05-13,AMZN,24999.78,26911.38,23794.64,26230.94,3252782,26462.82
2025-05-14,AMZN,25996.13,27137.75,24305.35,26077.45,3962153,26522.68
2025-05-15,AMZN,25334.24,27441.16,24252.99,26031.12,8824389,26128.88
2025-05-16,AMZN,25195.95,26120.05,22943.03,24635.32,2961895,24368.64
2025-05-17,AMZN,25953.81,27980.61,25167.19,26864.92,5245719,26607.12
2025-05-18,AMZN,25383.0,26419.36,24872.48,25931.67,7859940,25955.42
2025-05-19,AMZN,26670.87,27344.38,25187.08,26076.26,3139565,25686.18
2025-05-20,AMZN,26410.77,26743.89,25141.02,25196.83,9057401,24964.0
2025-05-21,AMZN,25576.29,26780.33,23454.26,25629.6,5036978,25704.97
2025-05-22,AMZN,27103.44,29165.36,25409.66,27455.31,7946612,27394.64
2025-05-23,AMZN,27456.99,28748.72,24735.34,28063.65,3087805,27831.96
2025-05-24,AMZN,26844.8,27402.73,24178.02,25566.95,2929644,25228.76
2025-05-25,AMZN,27998.62,31790.0,27863.01,29000.03,1843306,29426.47
2025-05-26,AMZN,27620.29,29467.37,26793.84,27332.09,3585682,27396.93
2025-05-27,AMZN,29654.31,30220.24,27991.1,28653.75,2307387,28201.23
2025-05-28,AMZN,31179.91,32445.09,30057.42,31368.81,8091480,30864.31
2025-05-29,AMZN,26768.5,27417.87,24136.38,26133.28,8519517,25786.8
2025-05-30,AMZN,28758.62,31250.4,26485.8,29654.24,9197226,29294.5
2025-05-31,AMZN,29787.57,30022.94,26803.76,29200.73,8745130,29675.83
2025-06-01,AMZN,30360.88,32172.67,29980.3,31682.41,6897291,31965.05
2025-06-02,AMZN,30541.25,33039.32,29033.77,31028.75,6576732,30623.4
2025-06-03,AMZN,31180.54,33499.09,30978.2,31267.74,6486158,31059.05
2025-06-04,AMZN,31856.62,33021.7,30442.68,31010.53,4754305,31119.98
2025-06-05,AMZN,33292.66,35357.74,31480.95,33312.43,3279079,33816.44
2025-06-06,AMZN,35458.01,36995.17,32770.29,36550.73,3652778,36670.9
2025-06-07,AMZN,34642.5,38619.52,33537.96,35194.75,2021257,35751.66
2025-06-08,AMZN,35445.24,36969.61,32447.69,36244.8,7949632,36278.17
2025-06-09,AMZN,34093.38,35167.87,32674.26,34354.87,5540818,34818.93
2025-06-10,AMZN,35111.46,37184.52,33228.37,34258.83,1762420,34413.89
2025-06-11,AMZN,33983.39,35650.62,31965.76,34958.34,1968161,35513.42
2025-06-12,AMZN,32841.97,33827.19,30744.19,32123.99,1917491,32289.35
2025-06-13,AMZN,33251.63,35726.61,30578.04,31948.98,1313410,31920.13
2025-06-14,AMZN,34126.41,36393.9,30732.85,33764.93,1819697,34114.28
2025-06-15,AMZN,26628.29,27907.41,25130.94,25810.98,6364668,26271.28
2025-06-16,AMZN,25934.73,27778.98,23074.1,24677.43,9032693,24811.53
2025-06-17,AMZN,25243.25,27233.9,24077.4,25205.19,6804346,25672.89
2025-06-18,AMZN,24234.38,26024.1,22312.79,24112.0,7216656,23912.27
2025-06-19,AMZN,24086.59,25897.47,22466.73,24749.22,5442543,24893.86
2025-06-20,AMZN,25188.18,26771.44,23650.5,25819.63,5435797,25692.67
